full_name,H,diameter,albedo,epoch,e,a,q,i,ad,moid,condition_code,rms
   202 Chryseis (A879 RA),7.68,86.15,0.2562,2461000.5,0.1051398844996139,3.06759075153107,2.74506461422301,8.853205428190607,3.390116888839131,1.75828,0.0,0.20539
   203 Pompeja (A879 SA),8.93,124.592,0.036,2461000.5,0.0610969593208053,2.738525073600855,2.571209518580058,3.172082216726184,2.905840628621652,1.58164,0.0,0.28766
   204 Kallisto (A879 TA),8.98,48.566,0.194,2461000.5,0.1760365892209029,2.669813361094549,2.19982852315107,8.270719477174804,3.139798199038029,1.1962,0.0,0.29928
   205 Martha (A879 TB),9.42,76.983,0.061,2461000.5,0.0358943768540001,2.777004700540186,2.677325847293667,10.70634164053522,2.876683553786705,1.68062,0.0,0.31994
   206 Hersilia (A879 TC),8.94,113.0,0.057,2461000.5,0.0408294689225882,2.741999020014442,2.630044656240995,3.780685768427134,2.85395338378789,1.64843,0.0,0.27002
   207 Hedda (A879 UA),10.26,57.88,0.058,2461000.5,0.0284846633224772,2.284066950177489,2.219006072095686,3.799517664923622,2.349127828259292,1.20852,0.0,0.23363
   208 Lacrimosa (A879 UB),9.26,40.056,0.206,2461000.5,0.0112745041405298,2.893379559845059,2.860758140017461,1.743940834460547,2.926000979672656,1.87189,0.0,0.29913
   209 Dido (A879 UC),8.3,179.008,0.028,2461000.5,0.0532845583149017,3.150129366651847,2.982276114715002,7.165048850097697,3.317982618588692,1.9772,0.0,0.26434
   210 Isabella (A879 VA),9.38,86.65,0.0436,2461000.5,0.1232838149847092,2.721803506087267,2.386249186218071,5.25879512692104,3.057357825956462,1.39533,0.0,0.31955
   211 Isolda (A879 XA),7.96,141.125,0.062,2461000.5,0.1545711103458548,3.047970717985034,2.576842499804435,3.873686249734292,3.519098936165633,1.59177,0.0,0.37355
   212 Medea (A880 CA),8.48,136.12,0.0465,2461000.5,0.1028754219129413,3.117300230068423,2.796606653670825,4.277943618471374,3.437993806466021,1.81235,0.0,0.29029
   213 Lilaea (A880 DA),9.1,82.096,0.092,2461000.5,0.1456405330371999,2.754601345374169,2.353419737128887,6.819570364198543,3.155782953619451,1.33622,0.0,0.26794
   214 Aschera (A880 DB),9.33,24.957,1.0,2461000.5,0.0310889837648542,2.610885839729588,2.529716052246347,3.43707090628051,2.692055627212829,1.54622,0.0,0.33788
   215 Oenone (A880 GA),9.59,35.21,0.243,2461000.5,0.0338095122639125,2.767839259270062,2.674259963889232,1.680497964505575,2.861418554650892,1.665,0.0,0.27953
   216 Kleopatra (A880 GB),7.04,122.0,0.1164,2461000.5,0.2503342735848829,2.794919893170382,2.095255651985636,13.1172747230192,3.494584134355128,1.10135,0.0,0.3551
   217 Eudora (A880 QA),9.91,65.392,0.049,2461000.5,0.3096810542018245,2.8682653251641,1.980017895536742,10.5188179888177,3.756512754791457,0.971264,0.0,0.33667
   218 Bianca (A880 RA),8.69,60.62,0.1746,2461000.5,0.1153056113289574,2.668971126742047,2.361223779353719,15.19383153167827,2.976718474130374,1.39321,0.0,0.28684
   219 Thusnelda (A880 SA),9.39,37.674,0.189,2461000.5,0.2228640893764212,2.355227383658789,1.830331777525262,10.86188642080377,2.880122989792316,0.835472,0.0,0.24011
   220 Stephania (A881 KA),11.2,31.738,0.055,2461000.5,0.2572217590795616,2.348617428294809,1.744501921983902,7.595643003444502,2.952732934605716,0.753102,0.0,0.35536
   221 Eos (A882 BA),7.73,95.469,0.166,2461000.5,0.1010595253952547,3.012518238174151,2.708074574779722,10.89025188116619,3.316961901568579,1.69713,0.0,0.36609
   222 Lucia (A882 CA),9.62,55.35,0.128,2461000.5,0.1307030691841957,3.150292055945502,2.738539215406835,2.140803661945096,3.562044896484169,1.721,0.0,0.37702
   223 Rosa (A882 EA),9.87,79.806,0.02,2461000.5,0.1206811764621637,3.092318253840503,2.719133648971608,1.923022827344854,3.465502858709399,1.73594,0.0,0.35614
   224 Oceana (A882 FA),8.7,58.236,0.166,2461000.5,0.044743755653432,2.645075463915668,2.526724853673337,5.84482172130668,2.763426074157999,1.51702,0.0,0.29512
   225 Henrietta (A882 HA),8.78,95.934,0.062,2461000.5,0.2617629473838675,3.397683186268879,2.508295621154528,20.84491323887289,4.287070751383231,1.5904,0.0,0.32011
   226 Weringia (A882 OA),9.85,31.494,0.352,2461000.5,0.2034007789623639,2.712352542583752,2.160657922601668,15.968018048293,3.264047162565835,1.15374,0.0,0.33033
   227 Philosophia (A882 PA),9.13,123.891,0.065,2461000.5,0.1998453106646174,3.152496989475417,2.522485249244431,9.08703311777575,3.782508729706403,1.53035,0.0,0.30513
   228 Agathe (A882 QA),12.26,9.3,0.2082,2461000.5,0.2421713039526208,2.201225079132249,1.668151531425581,2.536361059854184,2.734298626838916,0.656461,0.0,0.41119
   229 Adelinda (A882 QB),9.33,105.912,0.035,2461000.5,0.1360170487392671,3.423985004759221,2.958264669484366,2.076535625097923,3.889705340034076,1.94809,0.0,0.30478
   230 Athamantis (A882 RA),7.5,111.332,0.164,2461000.5,0.0611012527582615,2.382363567478869,2.236798168980269,9.454642102420904,2.527928965977468,1.24876,0.0,0.4902
   231 Vindobona (A882 RB),9.69,73.545,0.068,2461000.5,0.1572968599037637,2.917942589167606,2.458959382512084,5.089733471709631,3.376925795823129,1.44883,0.0,0.26196
